tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2002-717,Houston,Clay,32,A,20020422,29,104053,3,,Andy Roddick,R,188,USA,19.6440794,13,1845,103909,0,,Guillermo Coria,R,175,ARG,20.27104723,198,185,6-3 2-6 6-2,3,SF,105,12,8,102,57,39,21,13,8,11,5,1,72,53,32,10,12,5,9
2002-717,Houston,Clay,32,A,20020422,31,104053,3,,Andy Roddick,R,188,USA,19.6440794,13,1845,101948,4,,Pete Sampras,R,185,USA,30.69404517,14,1825,7-6(9) 6-3,3,F,87,13,1,63,34,31,21,11,1,1,12,2,70,48,37,11,10,1,2
2002-338,Sydney,Hard,32,A,20020107,12,104053,3,,Andy Roddick,R,188,USA,19.35660507,15,1573,102776,0,WC,Andrew Ilie,R,180,AUS,25.72210815,65,565,6-4 6-4,3,R32,57,11,1,58,34,29,14,10,2,2,5,2,63,44,32,9,10,4,6
2002-338,Sydney,Hard,32,A,20020107,22,104053,3,,Andy Roddick,R,188,USA,19.35660507,15,1573,102539,0,,Bohdan Ulihrach,R,188,CZE,26.87200548,39,980,6-0 6-4,3,R16,44,7,0,42,26,26,8,8,3,3,1,6,53,33,17,9,8,4,8
2002-338,Sydney,Hard,32,A,20020107,27,104053,3,,Andy Roddick,R,188,USA,19.35660507,15,1573,102703,0,Q,Hyung Taik Lee,R,180,KOR,26.01232033,115,364,6-7(3) 6-3 7-5,3,QF,117,8,3,112,70,50,26,17,5,7,1,0,105,80,54,14,16,9,13
2002-540,Wimbledon,Grass,128,G,20020624,40,104053,11,,Andy Roddick,R,188,USA,19.816564,14,1825,102539,0,,Bohdan Ulihrach,R,188,CZE,27.33196441,52,740,6-1 3-1 RET,5,R128,29,4,1,30,17,16,8,6,0,0,0,3,34,21,9,7,5,0,3
2002-540,Wimbledon,Grass,128,G,20020624,84,104053,11,,Andy Roddick,R,188,USA,19.816564,14,1825,103252,0,,Alberto Martin,R,175,ESP,23.84394251,59,680,6-1 6-2 6-2,5,R64,72,14,2,64,48,42,9,12,1,1,3,1,67,38,21,13,11,5,11
2002-580,Australian Open,Hard,128,G,20020114,24,104053,13,,Andy Roddick,R,188,USA,19.37577002,15,1643,103151,0,,Mariano Zabaleta,R,183,ARG,23.87679671,62,605,6-3 5-7 6-3 6-3,5,R128,170,11,1,125,81,58,26,19,6,8,3,6,129,66,50,28,20,11,16
2002-424,San Jose,Hard,32,A,20020225,12,104053,3,,Andy Roddick,R,188,USA,19.49075975,13,1853,104068,0,WC,Robby Ginepri,R,183,USA,19.38672142,151,254,6-4 6-4,3,R32,63,4,3,54,31,25,13,10,0,1,7,3,63,39,27,11,10,3,6
2002-424,San Jose,Hard,32,A,20020225,22,104053,3,,Andy Roddick,R,188,USA,19.49075975,13,1853,102106,0,,Davide Sanguinetti,R,188,ITA,29.50308008,61,607,7-6(3) 6-7(4) 6-3,3,R16,130,9,7,122,77,60,27,16,8,8,11,3,100,59,48,28,17,2,4
2002-424,San Jose,Hard,32,A,20020225,27,104053,3,,Andy Roddick,R,188,USA,19.49075975,13,1853,103484,0,,James Blake,R,185,USA,22.16290212,52,750,6-4 6-2,3,QF,58,6,0,57,37,28,12,9,2,2,2,6,54,35,24,7,9,6,9
2002-421,Canada Masters,Hard,64,M,20020729,13,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,103103,0,,Dominik Hrbaty,R,183,SVK,24.56399726,53,732,6-2 6-4,3,R64,69,10,0,61,39,31,13,9,1,1,4,3,60,29,22,15,9,2,5
2002-421,Canada Masters,Hard,64,M,20020729,39,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,102839,0,,Nicolas Lapentti,R,188,ECU,25.95756331,28,1200,6-4 3-6 7-6(5),3,R32,135,20,3,89,63,53,12,15,1,2,12,2,96,61,48,23,16,2,3
2002-421,Canada Masters,Hard,64,M,20020729,52,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,102905,0,,Stefan Koubek,L,175,AUT,25.5687885,42,880,6-3 6-3,3,R16,60,8,5,59,40,31,10,9,5,5,0,2,57,36,24,10,9,3,6
2002-421,Canada Masters,Hard,64,M,20020729,58,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,103900,15,,David Nalbandian,R,180,ARG,20.57221081,14,1626,6-3 6-2,3,QF,70,7,1,46,27,24,13,9,2,2,1,0,65,38,23,12,8,7,10
2002-421,Canada Masters,Hard,64,M,20020729,61,104053,12,,Andy Roddick,R,188,USA,19.91238877,12,1825,102562,14,,Jiri Novak,R,190,CZE,27.35386721,13,1700,6-4 6-3,3,SF,52,10,1,52,37,28,9,10,0,1,1,0,41,26,20,6,9,1,4
2002-423,Los Angeles,Hard,32,A,20020722,5,104053,4,,Andy Roddick,R,188,USA,19.89322382,12,1825,102703,0,,Hyung Taik Lee,R,180,KOR,26.54893908,96,426,6-7(5) 6-1 6-2,3,R32,107,20,5,79,51,46,16,14,0,0,3,0,98,56,34,25,13,9,13
2002-423,Los Angeles,Hard,32,A,20020722,19,104053,4,,Andy Roddick,R,188,USA,19.89322382,12,1825,103408,0,WC,Brian Vahaly,R,183,USA,23.00889802,118,341,7-5 6-4,3,R16,89,13,2,69,42,34,10,11,4,6,5,5,74,43,23,17,11,5,9
2002-423,Los Angeles,Hard,32,A,20020722,26,104053,4,,Andy Roddick,R,188,USA,19.89322382,12,1825,103598,7,,Xavier Malisse,R,185,BEL,22.00684463,22,1400,6-4 6-4,3,QF,60,6,1,51,30,26,12,10,1,2,9,0,54,33,25,10,10,2,5
2002-422,Cincinnati Masters,Hard,64,M,20020805,13,104053,12,,Andy Roddick,R,188,USA,19.93155373,9,2050,103356,0,,Michel Kratochvil,R,185,SUI,23.32922656,36,945,6-3 6-3,3,R64,61,15,2,45,27,24,12,9,0,0,2,9,61,30,24,10,9,4,7
2002-422,Cincinnati Masters,Hard,64,M,20020805,39,104053,12,,Andy Roddick,R,188,USA,19.93155373,9,2050,103017,0,,Nicolas Kiefer,R,183,GER,25.08418891,60,650,6-4 6-3,3,R32,76,6,1,46,32,27,6,9,0,1,3,7,60,31,21,14,10,4,8
2002-422,Cincinnati Masters,Hard,64,M,20020805,52,104053,12,,Andy Roddick,R,188,USA,19.93155373,9,2050,101965,0,,Wayne Ferreira,R,185,RSA,30.88843258,44,810,6-3 6-2,3,R16,55,10,2,44,33,28,7,9,0,1,5,3,56,29,19,8,8,1,5
2002-352,Paris Masters,Carpet,48,M,20021028,23,104053,12,,Andy Roddick,R,188,USA,20.1615332,12,1925,103344,0,,Ivan Ljubicic,R,193,CRO,23.61122519,50,735,7-6(4) 7-6(3),3,R32,88,7,1,75,49,41,19,12,5,5,11,0,72,47,38,18,12,2,2
2002-352,Paris Masters,Carpet,48,M,20021028,36,104053,12,,Andy Roddick,R,188,USA,20.1615332,12,1925,102318,0,,Andrei Pavel,R,183,ROU,28.75017112,28,1155,7-6(5) 6-4,3,R16,78,12,3,65,38,33,15,11,1,2,5,5,67,40,33,11,11,2,4
2002-414,Hamburg Masters,Clay,64,M,20020513,21,104053,13,,Andy Roddick,R,188,USA,19.70157426,13,1895,101774,0,,Todd Martin,R,198,USA,31.84668036,41,835,7-6(4) 6-2,3,R64,81,6,2,62,32,29,16,10,3,4,5,5,67,41,28,12,10,3,6
2002-414,Hamburg Masters,Clay,64,M,20020513,43,104053,13,,Andy Roddick,R,188,USA,19.70157426,13,1895,102783,0,,Rainer Schuettler,R,180,GER,26.04791239,28,1175,6-4 6-4,3,R32,79,2,3,63,31,24,16,10,4,6,5,1,65,41,26,10,10,4,8
2002-416,Rome Masters,Clay,64,M,20020506,12,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,102231,0,Q,Alex Calatrava,R,190,ESP,28.89253936,113,343,6-2 6-3,3,R64,38,7,3,51,29,26,13,9,3,3,2,2,56,33,20,10,8,3,6
2002-416,Rome Masters,Clay,64,M,20020506,38,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,102318,0,,Andrei Pavel,R,183,ROU,28.27104723,29,1165,1-6 6-4 6-3,3,R32,99,8,1,82,45,31,23,13,3,6,6,0,69,53,35,11,13,1,4
2002-416,Rome Masters,Clay,64,M,20020506,51,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,101965,0,,Wayne Ferreira,R,185,RSA,30.63928816,44,820,3-6 6-4 6-2,3,R16,107,11,3,86,53,41,14,13,4,6,8,3,94,49,36,19,14,2,6
2002-416,Rome Masters,Clay,64,M,20020506,58,104053,13,,Andy Roddick,R,188,USA,19.68240931,14,1745,103990,0,,Tommy Robredo,R,180,ESP,20.01368925,39,885,6-4 7-6(2),3,QF,87,4,1,68,41,30,16,11,4,6,1,3,77,49,34,8,11,4,7
2002-410,Monte Carlo Masters,Clay,64,M,20020415,28,104053,10,,Andy Roddick,R,188,USA,19.62491444,13,1845,103602,0,Q,Fernando Gonzalez,R,183,CHI,21.71115674,57,717,7-6(4) 7-6(7),3,R64,98,12,3,74,47,39,14,12,0,1,4,6,93,57,36,23,12,2,3
2002-410,Monte Carlo Masters,Clay,64,M,20020415,46,104053,10,,Andy Roddick,R,188,USA,19.62491444,13,1845,102539,0,,Bohdan Ulihrach,R,188,CZE,27.14031485,44,850,7-6(7) 7-6(3),3,R32,98,9,8,90,49,39,14,12,6,10,2,11,86,47,33,14,12,3,7
2002-328,Basel,Carpet,32,A,20021021,8,104053,5,,Andy Roddick,R,188,USA,20.14236824,12,1925,103598,0,,Xavier Malisse,R,185,BEL,22.25598905,25,1270,6-4 6-3,3,R32,64,6,6,61,36,30,12,10,3,4,6,3,54,31,20,11,9,6,9
2002-328,Basel,Carpet,32,A,20021021,20,104053,5,,Andy Roddick,R,188,USA,20.14236824,12,1925,103484,0,,James Blake,R,185,USA,22.81451061,27,1185,7-6(6) 6-3,3,R16,74,17,1,60,39,35,13,11,0,0,3,0,74,45,29,18,10,3,4
2002-560,US Open,Hard,128,G,20020826,40,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,103280,0,Q,Martin Verkerk,R,196,NED,23.81930185,88,439,7-6(2) 6-3 6-4,5,R128,116,11,1,82,54,43,22,16,1,2,16,7,94,50,39,17,15,1,4
2002-560,US Open,Hard,128,G,20020826,84,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,103171,0,,Raemon Sluiter,R,185,NED,24.36960986,83,483,6-2 6-4 6-4,5,R64,107,9,2,77,49,38,21,14,1,1,9,4,104,50,35,25,14,12,16
2002-560,US Open,Hard,128,G,20020826,106,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,102374,18,,Alex Corretja,R,180,ESP,28.37508556,18,1490,6-4 6-1 7-6(6),5,R32,126,13,3,80,53,41,19,14,3,4,5,4,101,60,42,16,15,4,9
2002-560,US Open,Hard,128,G,20020826,117,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,103428,26,,Juan Ignacio Chela,R,190,ARG,22.98973306,24,1305,5-7 6-4 6-4 6-4,5,R16,164,10,2,133,81,59,29,21,8,11,14,3,120,66,50,28,21,6,11
2002-418,Washington,Hard,56,A,20020812,40,104053,2,,Andy Roddick,R,188,USA,19.95071869,9,2170,102925,0,Q,Justin Gimelstob,R,196,USA,25.54140999,136,304,6-2 6-2,3,R32,68,5,2,63,42,34,9,8,8,8,4,7,52,32,20,5,8,4,8
2002-615,Dusseldorf,Clay,64,A,20020520,4,104053,0,,Andy Roddick,R,188,USA,19.72073922,14,1895,104076,0,,Jose Acasuso,R,190,ARG,19.58110883,96,383,6-3 6-2,3,RR,72,10,1,54,34,27,11,9,1,1,0,4,67,43,27,9,8,7,10
2002-D004,Davis Cup WG R1: USA vs SVK,Hard,4,D,20020208,2,104053,0,,Andy Roddick,R,188,USA,19.43326489,17,1618,102466,0,,Jan Kroslak,R,188,SVK,27.30184805,269,123,6-4 6-4 6-7(5) 7-6(1),5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-D004,Davis Cup WG R1: USA vs SVK,Hard,4,D,20020208,4,104053,0,,Andy Roddick,R,188,USA,19.43326489,17,1618,103971,0,,Karol Beck,R,180,SVK,19.84120465,268,123,6-4 7-6(5),3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-D042,Davis Cup WG QF: USA vs ESP,Grass,4,D,20020405,1,104053,0,,Andy Roddick,R,188,USA,19.58658453,13,1845,103990,0,,Tommy Robredo,R,180,ESP,19.91786448,35,1010,6-3 7-5 7-6(7),5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-D042,Davis Cup WG QF: USA vs ESP,Grass,4,D,20020405,3,104053,0,,Andy Roddick,R,188,USA,19.58658453,13,1845,103252,0,,Alberto Martin,R,175,ESP,23.61396304,38,963,6-2 6-4 6-2,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
