tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2007-416,Rome Masters,Clay,56,M,20070507,43,103428,0,,Juan Ignacio Chela,R,190,ARG,27.68514716,23,1125,104053,3,,Andy Roddick,R,188,USA,24.6844627,3,2980,6-0 6-4,3,R16,70,3,1,43,27,21,12,8,3,3,2,1,52,26,16,12,8,4,8
2007-421,Canada Masters,Hard,56,M,20070805,33,104053,5,,Andy Roddick,R,188,USA,24.93360712,3,3290,103096,0,,Arnaud Clement,R,173,FRA,29.63449692,47,715,6-1 7-6(5),3,R32,90,10,1,70,47,36,13,10,3,3,6,2,59,31,22,15,9,0,2
2007-421,Canada Masters,Hard,56,M,20070805,45,104053,5,,Andy Roddick,R,188,USA,24.93360712,3,3290,104571,0,,Marcos Baghdatis,R,183,CYP,22.13552361,19,1370,6-2 6-3,3,R16,70,6,1,51,30,25,11,9,1,2,5,0,49,25,14,12,8,4,8
2007-421,Canada Masters,Hard,56,M,20070805,51,104925,3,,Novak Djokovic,R,188,SRB,20.20807666,4,3200,104053,5,,Andy Roddick,R,188,USA,24.93360712,3,3290,7-6(4) 6-4,3,QF,106,13,5,74,47,38,13,11,2,3,5,1,72,48,34,13,11,4,6
2007-422,Cincinnati Masters,Hard,56,M,20070813,36,104053,3,,Andy Roddick,R,188,USA,24.95277207,4,3415,104269,0,,Fernando Verdasco,L,188,ESP,23.74264203,35,820,7-6(3) 6-2,3,R32,77,13,1,63,38,33,16,10,2,2,7,3,55,43,35,3,10,1,3
2007-422,Cincinnati Masters,Hard,56,M,20070813,46,103970,16,,David Ferrer,R,175,ESP,25.36344969,15,1565,104053,3,,Andy Roddick,R,188,USA,24.95277207,4,3415,7-6(4) 6-4,3,R16,85,9,1,68,47,40,13,11,3,3,9,1,58,36,32,14,11,0,1
2007-424,San Jose,Hard,32,A,20070212,1,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,104433,0,,Frank Dancevic,R,185,CAN,22.37919233,94,440,7-5 6-1,3,R32,50,13,1,51,38,31,9,10,0,0,7,1,43,21,16,13,9,0,3
2007-424,San Jose,Hard,32,A,20070212,17,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,105023,0,WC,Sam Querrey,R,198,USA,19.35112936,92,442,6-4 7-6(3),3,R16,73,11,1,65,37,30,21,11,2,2,20,1,72,43,37,15,11,3,4
2007-424,San Jose,Hard,32,A,20070212,25,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,102434,8,,Vincent Spadea,R,183,USA,32.56947296,64,574,6-3 6-7(5) 6-1,3,QF,121,19,5,94,69,53,12,15,3,4,4,7,111,69,44,20,13,11,15
2007-424,San Jose,Hard,32,A,20070212,29,104918,3,,Andy Murray,R,190,GBR,19.74811773,13,1650,104053,1,,Andy Roddick,R,188,USA,24.45448323,4,2715,7-6(8) 6-4,3,SF,93,14,2,74,37,33,16,11,5,6,9,3,70,49,40,5,11,2,4
2007-540,Wimbledon,Grass,128,G,20070625,17,104053,3,,Andy Roddick,R,188,USA,24.81861739,3,3055,102925,0,,Justin Gimelstob,R,196,USA,30.40930869,155,276,6-1 7-5 7-6(3),5,R128,126,16,1,97,72,61,14,16,1,1,11,9,120,71,51,21,15,6,9
2007-540,Wimbledon,Grass,128,G,20070625,73,104053,3,,Andy Roddick,R,188,USA,24.81861739,3,3055,103821,0,,Danai Udomchoke,R,173,THA,25.86995209,114,369,6-3 6-4 7-6(3),5,R64,104,15,2,94,66,54,17,16,8,9,1,4,94,61,40,23,15,5,8
2007-540,Wimbledon,Grass,128,G,20070625,101,104053,3,,Andy Roddick,R,188,USA,24.81861739,3,3055,104269,0,,Fernando Verdasco,L,188,ESP,23.60848734,41,805,6-3 6-4 7-6(2),5,R32,113,12,1,110,73,54,22,16,5,6,13,2,81,63,48,9,15,4,7
2007-540,Wimbledon,Grass,128,G,20070625,115,104053,3,,Andy Roddick,R,188,USA,24.81861739,3,3055,103908,0,,Paul Henri Mathieu,R,185,FRA,25.44832307,39,825,6-2 7-5 7-6(6),5,R16,110,19,0,90,66,55,11,16,0,1,2,0,90,55,37,22,16,4,8
2007-540,Wimbledon,Grass,128,G,20070625,122,104755,12,,Richard Gasquet,R,185,FRA,21.01848049,14,1775,104053,3,,Andy Roddick,R,188,USA,24.81861739,3,3055,4-6 4-6 7-6(2) 7-6(3) 8-6,5,QF,214,23,4,179,116,90,41,29,7,10,22,4,170,107,86,33,29,4,6
2007-306,Poertschach,Clay,32,A,20070520,16,104053,2,,Andy Roddick,R,188,USA,24.72279261,3,2930,103580,0,WC,Alexander Peya,R,183,AUT,26.89664613,99,423,6-4 7-5,3,R32,80,2,0,50,34,30,14,11,0,0,6,6,70,37,30,15,11,4,6
2007-306,Poertschach,Clay,32,A,20070520,24,104053,2,,Andy Roddick,R,188,USA,24.72279261,3,2930,103709,0,,Kristian Pless,R,188,DEN,26.275154,81,499,6-4 6-3,3,R16,66,6,2,49,34,30,10,10,0,0,7,2,53,28,23,13,9,4,6
2007-306,Poertschach,Clay,32,A,20070520,28,104792,0,WC,Gael Monfils,R,193,FRA,20.71731691,75,537,104053,2,,Andy Roddick,R,188,USA,24.72279261,3,2930,7-5 6-3,3,QF,164,7,4,68,31,25,21,11,5,6,0,3,55,25,18,17,10,1,4
2007-402,Memphis,Hard,32,A,20070219,1,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,102563,0,,Thomas Johansson,R,180,SWE,31.90965092,88,454,6-2 7-5,3,R32,78,9,3,57,34,27,16,10,1,1,11,2,69,38,28,10,10,0,3
2007-402,Memphis,Hard,32,A,20070219,17,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,103794,0,,Benjamin Becker,R,178,GER,25.67830253,45,781,7-6(4) 6-4,3,R16,86,14,0,55,33,31,18,11,0,0,12,2,69,31,24,24,11,4,5
2007-402,Memphis,Hard,32,A,20070219,25,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,104229,0,,Yen Hsun Lu,R,180,TPE,23.51813826,90,452,6-4 7-6(7),3,QF,94,18,3,79,54,42,13,11,5,6,6,7,84,47,38,17,11,10,12
2007-402,Memphis,Hard,32,A,20070219,29,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,104918,3,,Andy Murray,R,190,GBR,19.76728268,13,1650,6-3 7-6(4),3,SF,92,15,1,75,52,37,15,11,2,3,8,3,66,29,23,18,10,4,6
2007-402,Memphis,Hard,32,A,20070219,31,103163,2,,Tommy Haas,R,188,GER,28.88158795,9,2020,104053,1,,Andy Roddick,R,188,USA,24.47364819,4,2715,6-3 6-2,3,F,62,8,2,43,25,24,12,9,0,0,7,2,53,27,20,10,8,5,8
2007-375,Lyon,Carpet,32,A,20071022,1,102148,0,,Fabrice Santoro,R,178,FRA,34.86652977,46,719,104053,1,,Andy Roddick,R,188,USA,25.14442163,5,2430,7-6(5) 2-6 6-4,3,R32,121,11,2,94,56,44,20,15,2,4,17,4,96,64,47,17,15,1,2
2007-580,Australian Open,Hard,128,G,20070115,32,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,104542,0,WC,Jo Wilfried Tsonga,R,188,FRA,21.7467488,212,186,6-7(18) 7-6(2) 6-2 6-3,5,R128,164,13,2,141,101,81,23,21,6,7,16,5,141,96,72,22,21,2,6
2007-580,Australian Open,Hard,128,G,20070115,80,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,102967,0,,Marc Gicquel,R,188,FRA,29.79603012,54,715,6-3 7-6(4) 6-4,5,R64,116,18,2,93,62,52,19,16,3,3,10,2,90,47,38,23,15,4,6
2007-580,Australian Open,Hard,128,G,20070115,104,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,103498,26,,Marat Safin,R,193,RUS,26.96783025,27,1015,7-6(2) 2-6 6-4 7-6(2),5,R32,192,14,2,124,81,59,25,21,3,7,22,2,139,85,63,25,21,9,12
2007-580,Australian Open,Hard,128,G,20070115,116,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,104339,9,,Mario Ancic,R,196,CRO,22.79534565,10,2000,6-3 3-6 6-1 5-7 6-4,5,R16,183,16,1,132,91,72,20,24,1,4,21,3,131,84,61,28,23,9,14
2007-580,Australian Open,Hard,128,G,20070115,122,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,103888,0,,Mardy Fish,R,188,USA,25.10061602,42,841,6-2 6-2 6-2,5,QF,87,10,2,61,38,35,12,12,0,1,12,5,70,31,20,12,12,6,13
2007-580,Australian Open,Hard,128,G,20070115,125,103819,1,,Roger Federer,R,185,SUI,25.43737166,1,8120,104053,6,,Andy Roddick,R,188,USA,24.37782341,7,2415,6-4 6-0 6-2,5,SF,83,10,2,63,32,26,21,12,0,1,4,2,65,41,22,7,12,0,7
2007-404,Indian Wells Masters,Hard,96,M,20070305,56,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,103852,0,,Feliciano Lopez,L,188,ESP,25.45379877,92,466,7-6(5) 6-4,3,R64,79,15,1,65,43,36,13,11,0,0,12,2,65,43,33,14,11,3,4
2007-404,Indian Wells Masters,Hard,96,M,20070305,76,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,103694,33,,Olivier Rochus,R,168,BEL,26.12457221,35,890,6-3 7-6(5),3,R32,149,18,1,62,38,31,17,11,0,0,0,3,63,29,22,20,10,1,2
2007-404,Indian Wells Masters,Hard,96,M,20070305,86,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,104755,15,,Richard Gasquet,R,185,FRA,20.7118412,16,1590,7-6(3) 6-3,3,R16,74,15,0,62,43,37,13,11,0,0,6,1,64,41,30,12,10,0,1
2007-404,Indian Wells Masters,Hard,96,M,20070305,91,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,103344,8,,Ivan Ljubicic,R,193,CRO,27.96167009,8,2395,7-6(7) 7-6(8),3,QF,127,8,1,90,57,48,18,12,0,0,12,2,84,52,46,15,12,3,3
2007-404,Indian Wells Masters,Hard,96,M,20070305,94,104745,2,,Rafael Nadal,L,185,ESP,20.75290897,2,4480,104053,3,,Andy Roddick,R,188,USA,24.5119781,3,2830,6-4 6-3,3,SF,74,6,1,45,38,31,5,9,0,0,16,2,65,38,28,11,10,7,10
2007-403,Miami Masters,Hard,96,M,20070319,56,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,103506,0,,Martin Vassallo Arguello,R,183,ARG,27.10198494,62,582,6-3 6-2,3,R64,61,7,3,55,42,35,6,9,3,3,3,2,46,28,21,5,8,0,3
2007-403,Miami Masters,Hard,96,M,20070319,76,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,104468,32,,Gilles Simon,R,183,FRA,22.22313484,38,820,6-4 6-4,3,R32,71,8,2,57,33,28,15,10,1,1,4,2,61,36,25,14,10,3,5
2007-403,Miami Masters,Hard,96,M,20070319,86,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,103970,13,,David Ferrer,R,175,ESP,24.96098563,14,1765,7-5 6-3,3,R16,87,7,2,65,36,31,16,11,3,4,2,0,58,45,29,6,10,4,7
2007-403,Miami Masters,Hard,96,M,20070319,91,104918,12,,Andy Murray,R,190,GBR,19.84394251,12,1905,104053,3,,Andy Roddick,R,188,USA,24.55030801,3,2980,5-3 RET,3,QF,36,2,1,22,14,11,5,4,0,0,2,1,24,13,11,5,4,3,4
2007-605,Masters Cup,Hard,8,F,20071112,8,103970,0,,David Ferrer,R,175,ESP,25.61259411,6,2250,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,6-1 6-3,3,SF,73,3,6,56,36,30,8,8,3,3,4,1,49,30,17,9,8,5,9
2007-605,Masters Cup,Hard,8,F,20071112,10,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,103786,0,,Nikolay Davydenko,R,178,RUS,26.44490075,4,2725,6-3 4-6 6-2,3,RR,131,9,4,87,54,40,16,14,5,7,0,1,84,61,37,11,13,5,9
2007-605,Masters Cup,Hard,8,F,20071112,11,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,103602,0,,Fernando Gonzalez,R,183,CHI,27.2881588,7,1905,6-1 6-4,3,RR,66,4,0,48,31,26,11,9,0,0,3,1,49,31,19,8,8,2,5
2007-605,Masters Cup,Hard,8,F,20071112,12,103819,0,,Roger Federer,R,185,SUI,26.26146475,1,6530,104053,0,,Andy Roddick,R,188,USA,25.2019165,5,2330,6-4 6-2,3,RR,61,7,0,47,39,29,7,9,0,0,7,2,54,34,23,7,9,3,6
2007-D005,Davis Cup WG R1: CZE vs USA,Clay,4,D,20070209,1,104053,0,,Andy Roddick,R,188,USA,24.43531828,4,2715,104371,0,,Ivo Minar,R,183,CZE,22.71047228,160,267,6-4 4-6 6-2 6-3,5,RR,132,28,3,109,76,58,18,19,5,6,10,2,108,60,38,29,18,6,10
2007-D005,Davis Cup WG R1: CZE vs USA,Clay,4,D,20070209,3,104053,0,,Andy Roddick,R,188,USA,24.43531828,4,2715,104607,0,,Tomas Berdych,R,196,CZE,21.3853525,12,1785,4-6 6-3 6-2 7-6(4),5,RR,146,14,2,109,69,58,26,20,2,3,17,2,118,75,53,25,19,4,7
2007-D019,Davis Cup WG QF: USA vs ESP,Hard,4,D,20070406,2,104053,0,,Andy Roddick,R,188,USA,24.58863792,3,2980,104269,0,,Fernando Verdasco,L,188,ESP,23.37850787,35,895,7-6(5) 6-1 6-4,5,QF,128,12,0,102,67,52,22,15,7,8,14,9,101,65,46,14,14,5,9
2007-D022,Davis Cup WG SF: SWE vs USA,Carpet,4,D,20070921,1,104053,0,,Andy Roddick,R,188,USA,25.04859685,5,2540,104026,0,,Joachim Johansson,R,198,SWE,25.2128679,162,271,7-6(4) 7-6(3) 6-3,5,SF,114,30,1,92,69,64,16,17,1,1,23,7,103,58,49,24,16,3,4
2007-D022,Davis Cup WG SF: SWE vs USA,Carpet,4,D,20070921,3,104053,0,,Andy Roddick,R,188,USA,25.04859685,5,2540,102035,0,,Jonas Bjorkman,R,183,SWE,35.48528405,55,615,6-2 7-6(3) 6-4,5,SF,122,16,1,90,61,48,20,15,3,3,9,3,97,56,38,22,15,3,6
2007-D023,Davis Cup WG F: USA vs RUS,Hard,4,D,20071130,1,104053,0,,Andy Roddick,R,188,USA,25.24024641,6,2530,104098,0,,Dmitry Tursunov,R,185,RUS,24.95550992,34,853,6-4 6-4 6-2,5,F,113,25,4,84,56,48,15,14,1,1,8,3,84,50,34,19,14,13,17
